track_name,artist,genre,year,popularity,source,mood,mood_code,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,duration_ms,key,mode
Elevated,Shubh,hip-hop,0,76.0,spotify_114k,happy,5,0.828,0.5329535755854133,0.8284796194620854,0.091,0.21485943775100402,2.8e-05,0.605,0.44518092758589334,200658.0,6.0,0.0
Sunsick,Bennett Coast,chill,0,64.0,spotify_114k,happy,5,0.663,0.5829585460794804,0.74103686461048,0.0346,0.4126506024096386,0.138,0.58,0.3900770994156525,145081.0,7.0,1.0
Every Breath You Take,The Police,rock,0,86.0,spotify_114k,happy,5,0.82,0.45194552338502453,0.7268425979809225,0.0348,0.5451807228915664,0.00294,0.74,0.5618590004355087,253920.0,1.0,1.0
Kamariya,Aastha Gill;Sachin Sanghvi;Jigar Saraiya;Divya Kumar,pop,0,65.0,spotify_114k,euphoric,6,0.825,0.6659667970996318,0.8520608253422058,0.0554,0.14357429718875503,2.81e-06,0.763,0.46416145412082255,187982.0,4.0,0.0
The Search,NF,hip-hop,0,74.0,spotify_114k,energetic,7,0.789,0.7859787262853929,0.8535536270019989,0.297,0.5983935742971888,0.0,0.39,0.5740915334217113,248040.0,2.0,1.0
True Colors (Feat. Maya Avedis),Xo Cupid,latin,2018,73.0,musicon_v2,energetic,7,0.6197339246119734,0.6235638029948154,0.9940726732721268,0.0179425837320574,0.08113261125309318,0.0,0.4585858585858586,0.0018332089698428204,184020.0,-1.0,-1.0
Sweet Home Alabama,Lynyrd Skynyrd,album rock,1974,82.0,spotify_2000,happy,5,0.6,0.6099612301462766,0.6710776003845862,0.03,0.18072289156626506,0.0,0.89,0.4690094806916454,0.0,-1.0,-1.0
Little Wing,Jimi Hendrix,blues,0,71.0,spotify_114k,energetic,7,0.515,0.5339536749952947,0.7711459150368141,0.0768,0.1817269076305221,0.00278,0.426,0.3387205612799173,145746.0,6.0,1.0
Do You Remember,Jay Sean,latin,2009,67.0,musicon_v2,euphoric,6,0.8625277161862527,0.6622248178223749,0.9953996867186656,0.0526315789473684,0.024339783375927914,0.0,0.8111111111111111,0.002401017057847233,210307.0,-1.0,-1.0
Spillways,Ghost,hard-rock,0,72.0,spotify_114k,euphoric,6,0.575,0.867986877895663,0.8480884548237736,0.0319,0.00020783132530120482,0.00294,0.804,0.6129140324765135,196946.0,5.0,0.0
Alien,Rin,rap,2019,80.0,musicon_v2,happy,5,0.8403547671840355,0.5940593443106252,0.9940726732721268,0.0430622009569377,0.3022189769177721,0.0,0.8616161616161616,0.0027308865184974165,208947.0,-1.0,-1.0
On The Floor - Radio Edit,Jennifer Lopez,pop,2011,74.0,musicon_v2,energetic,7,0.7549889135254988,0.6805379301091136,0.9941611408352294,0.0705741626794258,0.08620339945641145,0.0010706638115631,0.4484848484848485,0.0025145786754481162,230907.0,-1.0,-1.0
Wild Child,The Black Keys,garage,0,69.0,spotify_114k,happy,5,0.68,0.6389641130328355,0.8169926371985933,0.0278,0.01706827309236948,5.09e-06,0.957,0.5120387076395901,164866.0,5.0,0.0
What I Please (Feat. Denzel Curry),Smokepurpp,rap,2019,67.0,musicon_v2,happy,5,0.8126385809312638,0.6846075106172778,0.9928341273886906,0.2990430622009569,0.037523832704555525,0.0,0.6242424242424243,0.002784963479259742,140369.0,-1.0,-1.0
Rhiannon,Fleetwood Mac,album rock,1975,68.0,spotify_2000,happy,5,0.72,0.4899493009605155,0.5951724312425677,0.03,0.11044176706827309,0.0,0.8,0.6173696225430843,0.0,-1.0,-1.0
Party Rock Anthem,Lmfao,latin,2011,67.0,musicon_v2,energetic,7,0.746119733924612,0.7222511303177963,0.9960189596603837,0.1459330143540669,0.01926899517260954,0.0,0.3626262626262626,0.0025145786754481162,262173.0,-1.0,-1.0
Rnp (Feat. Anderson .Paak),Ybn Cordae,rap,2019,78.0,musicon_v2,happy,5,0.5920177383592018,0.7090249936662628,0.9955766218448707,1.0,0.18660500588211426,0.0,0.6343434343434343,0.004299118380604844,175828.0,-1.0,-1.0
Marvin Gaye,Charlie Puth,edm,2015,70.0,musicon_v2,happy,5,0.7960088691796009,0.6093202712162409,0.9950458164662552,0.0478468899521531,0.4229037361567482,0.0,0.8232323232323233,0.0019738090678248655,190453.0,-1.0,-1.0
Shooting Stars,Bag Raiders,disco,0,67.0,spotify_114k,energetic,7,0.636,0.7199721652332243,0.8179541026743922,0.0432,0.08965863453815262,0.0178,0.425,0.5979583730156831,235813.0,11.0,1.0
"Adheeraa (From ""Cobra"")",A.R. Rahman;Vagu Mazan;Thoughtsfornow,pop,0,70.0,spotify_114k,happy,5,0.722,0.8589859832067308,0.7686663461781748,0.039,0.11044176706827309,7.39e-05,0.562,0.5310766639068489,259139.0,6.0,0.0
Sailing,Rod Stewart,adult standards,1975,68.0,spotify_2000,melancholic,0,0.43,0.36993737177475444,0.7216810464792653,0.03,0.3714859437751004,0.0,0.19,0.6173696225430843,0.0,-1.0,-1.0
Saturn,Sleeping At Last,ambient,0,68.0,spotify_114k,melancholic,0,0.263,0.2369241502605359,0.6271032057283101,0.0344,0.640562248995984,0.305,0.0461,0.3494790644696603,289792.0,3.0,1.0
Training Wheels,Melanie Martinez,electro,0,75.0,spotify_114k,melancholic,0,0.571,0.4809484062715834,0.7930572071958101,0.0444,0.6997991967871486,0.0,0.0807,0.5444003618073137,205680.0,9.0,1.0
It'S Still Rock And Roll To Me,Billy Joel,rock,1980,66.0,musicon_v2,happy,5,0.7483370288248337,0.6785031398550315,0.9930110625148958,0.1555023923444976,0.10040160642570282,0.0,0.5444444444444445,0.0028147058076790207,176440.0,-1.0,-1.0
Dancing With A Stranger (With Normani),Sam Smith,r&b,2019,87.0,musicon_v2,nostalgic,3,0.7361419068736141,0.511650339020301,0.9930995300779983,0.055023923444976,0.4563709382986492,0.0,0.3505050505050505,0.0017845397051567276,171030.0,-1.0,-1.0
Bust Your Knee Caps - Johnny Don't Leave Me,Pomplamoose,folk,0,65.0,spotify_114k,happy,5,0.408,0.5629565578818535,0.8236469903600436,0.0374,0.047489959839357436,0.0,0.558,0.5673243966288747,185316.0,9.0,0.0
Your eyes tell,BTS,k-pop,0,68.0,spotify_114k,melancholic,0,0.449,0.4909494003703968,0.8119322925891254,0.029,0.2801204819277109,0.0,0.258,0.6696450363960929,245146.0,9.0,0.0
Ande Con Quien Ande,Myke Towers;Jhay Cortez,reggaeton,0,78.0,spotify_114k,happy,5,0.825,0.7359737557913257,0.8342737140399262,0.0913,0.0825301204819277,0.0,0.508,0.4404286172356198,208734.0,7.0,1.0
Deep Down (feat. Never Dull),Alok;Ella Eyre;Kenny Dope;Never Dull,house,0,84.0,spotify_114k,euphoric,6,0.687,0.8179819074015958,0.8678997039698404,0.0778,0.011244979919678716,0.0,0.886,0.6027824705313686,165752.0,0.0,1.0
Forever,Drake,rap,2009,67.0,musicon_v2,happy,5,0.3747228381374722,0.9247127605989632,0.9985845189903587,0.423444976076555,0.25658188308790725,0.0,0.5474747474747476,0.0032824715182731322,357347.0,-1.0,-1.0
Walk On The Wild Side,Lou Reed,art rock,1972,75.0,musicon_v2,nostalgic,3,0.5465631929046563,0.30817131361209293,0.9846951115832527,0.1076555023923444,0.6896271956512922,0.0,0.393939393939394,0.0018386166659190527,254000.0,-1.0,-1.0
La Hit Dell'Estate,Shade,r&b,2019,69.0,musicon_v2,happy,5,0.7549889135254988,0.8311124089111877,0.9953996867186656,0.0956937799043062,0.2748367206198532,0.0,0.6444444444444445,0.0022441938716364906,188375.0,-1.0,-1.0
99 Luftballons,Nena,german pop,1983,73.0,musicon_v2,happy,5,0.5465631929046563,0.5523461441019425,0.9935418678935113,0.0358851674641148,0.10141576406636646,0.0,0.5050505050505051,0.0015682318621074273,232000.0,-1.0,-1.0
P.Y.T. (Pretty Young Thing),Michael Jackson,pop,1982,71.0,spotify_2000,euphoric,6,0.89,0.8199821062213585,0.8481896617159629,0.04,0.23092369477911648,0.0,0.96,0.6077980004881527,0.0,-1.0,-1.0
Bruises,Lewis Capaldi,pop,2019,86.0,musicon_v2,nostalgic,3,0.7305986696230597,0.2959625720876004,0.9928341273886906,0.0574162679425837,0.959393128067827,0.0,0.3646464646464647,0.002006255244282261,220492.0,-1.0,-1.0
Boy With Luv (feat. Halsey),BTS;Halsey,k-pop,0,80.0,spotify_114k,euphoric,6,0.645,0.8619862814363749,0.8542367735242771,0.0845,0.09367469879518073,0.0,0.803,0.5740436753114366,229773.0,11.0,0.0
Gravity,Boris Brejcha;Laura Korinth,minimal-techno,0,64.0,spotify_114k,dark,1,0.783,0.6159618266055646,0.6930647977127242,0.0691,0.001495983935742972,0.769,0.0734,0.5983364520868528,216000.0,7.0,1.0
Softcore,The Neighbourhood,rock,0,86.0,spotify_114k,energetic,7,0.575,0.5679570549312603,0.835311084684867,0.03,0.048594377510040164,0.000417,0.37,0.4497992352273978,206280.0,9.0,0.0
Until the Day I Die,Story Of The Year,hardcore,0,66.0,spotify_114k,happy,5,0.597,0.9309931407181875,0.8585380664423248,0.0984,0.12751004016064257,0.0,0.534,0.4403089719599332,235200.0,11.0,0.0
Chauffeur,Diljit Dosanjh;Tory Lanez;Ikky,pop-film,0,71.0,spotify_114k,happy,5,0.639,0.7669768374976473,0.8482655668851049,0.0928,0.13052208835341367,0.0,0.54,0.7371680441826074,205040.0,6.0,1.0
Say Something,A Great Big World,r&b,2014,78.0,musicon_v2,melancholic,0,0.3658536585365853,0.1321619566339929,0.9919494517576648,0.0191387559808612,0.8691330980487609,0.0,0.0767676767676767,0.002820113503755253,229400.0,-1.0,-1.0
I Got 5 On It,Luniz,rap,1995,73.0,musicon_v2,happy,5,0.5798226164079823,0.7008858326499343,0.992745659825588,0.4078947368421052,0.21195894689870595,0.0,0.5858585858585859,0.003701567964181152,253533.0,-1.0,-1.0
Die Young (feat. 347aidan),Sleepy Hallow;347aidan,r-n-b,0,81.0,spotify_114k,happy,5,0.808,0.581958446669599,0.8163094906763151,0.338,0.8303212851405622,0.0,0.675,0.3707615661088006,148816.0,11.0,1.0
"Private Party (From ""Don"")",Anirudh Ravichander;Jonita Gandhi,hip-hop,0,71.0,spotify_114k,euphoric,6,0.862,0.8859886672735271,0.8374870328669383,0.123,0.18473895582329317,1.33e-06,0.896,0.5935889275476068,216774.0,10.0,0.0
Bennie And The Jets - Remastered 2014,Elton John,piano,0,74.0,spotify_114k,euphoric,6,0.665,0.6729674929688012,0.7735495787263114,0.0493,0.2600401606425703,7.62e-06,0.779,0.6347995463051146,322548.0,0.0,1.0
It's My Life,Bon Jovi,metal,0,80.0,spotify_114k,happy,5,0.551,0.9129913513403234,0.87189737621132,0.0466,0.02640562248995984,1.35e-05,0.544,0.5742590368076727,224493.0,0.0,0.0
"Shayad (From ""Love Aaj Kal"")",Pritam;Arijit Singh,indian,0,68.0,spotify_114k,nostalgic,3,0.487,0.4559459210245499,0.793942767502467,0.0319,0.7921686746987953,1.79e-06,0.348,0.6512914511057616,247941.0,8.0,1.0
Warranty,Slipknot,metal,0,68.0,spotify_114k,energetic,7,0.581,0.9919992047209494,0.8994003491637781,0.109,0.004016064257028113,2.73e-05,0.2,0.47845667165986283,231146.0,7.0,1.0
怪獣の花唄,Vaundy,j-pop,0,71.0,spotify_114k,happy,5,0.425,0.9389939359972381,0.8861928497330669,0.054,0.0036244979919678715,0.0,0.638,0.7179434412852773,224806.0,2.0,1.0
House On Fire,Mimi Webb,singer-songwriter,0,73.0,spotify_114k,energetic,7,0.61,0.7469748493000206,0.8597525491485971,0.109,0.02459839357429719,0.0,0.439,0.7182928054902824,140803.0,2.0,1.0
Sing to You,Monty Datta;Shiloh Dynasty,chill,0,64.0,spotify_114k,melancholic,0,0.702,0.22092255970243443,0.6678895832806215,0.162,0.8594377510040161,0.00694,0.0767,0.551411574962551,153627.0,1.0,0.0
Fireside,Arctic Monkeys,garage,0,69.0,spotify_114k,happy,5,0.538,0.9529953277355769,0.8327303089340385,0.056,0.02349397590361446,0.00126,0.74,0.47873903451048333,181049.0,9.0,0.0
Ends of the Earth,Lord Huron,folk,0,69.0,spotify_114k,energetic,7,0.555,0.5839586454893617,0.7554082433013689,0.0301,0.27510040160642574,0.0228,0.41,0.5789156309373968,284146.0,4.0,1.0
Ich will,Rammstein,metal,0,69.0,spotify_114k,energetic,7,0.648,0.8959896613723405,0.8670647471092783,0.041,0.0013855421686746988,0.000819,0.468,0.613134179783777,217106.0,2.0,1.0
Wherever I Go,OneRepublic,piano,0,70.0,spotify_114k,energetic,7,0.552,0.6889690835269026,0.8116539736356047,0.0425,0.09186746987951808,0.0,0.349,0.4783944561165058,169773.0,10.0,0.0
Crimewave,Crystal Castles,hardcore,0,69.0,spotify_114k,euphoric,6,0.746,0.6909692823466653,0.7841003972370519,0.0403,0.18473895582329317,0.0259,0.888,0.5742111786973979,258453.0,4.0,0.0
The Flower Garden,Joe Hisaishi,anime,0,64.0,spotify_114k,melancholic,0,0.0999,0.18091858330718072,0.5294132530425323,0.0424,0.9437751004016064,0.888,0.0922,0.34111825260467765,178506.0,0.0,0.0
We Are Young (Feat. Janelle Monáe),Fun.,rock,2012,75.0,musicon_v2,happy,5,0.3337028824833702,0.6317029640111437,0.9947804137769475,0.0657894736842105,0.020283152813273295,0.0,0.7424242424242425,0.00397736046406901,250627.0,-1.0,-1.0
Missing - Todd Terry Remix / Radio Edit,Everything But The Girl,electronic,0,65.0,spotify_114k,euphoric,6,0.739,0.8529853867474427,0.8092503099461075,0.0296,0.02178714859437751,0.00357,0.652,0.5910907341912697,235026.0,9.0,0.0
Luv,Tory Lanez,latin,2016,67.0,musicon_v2,energetic,7,0.5121951219512195,0.5197895000366293,0.9925687246993828,0.277511961722488,0.011155734047300301,0.0,0.2545454545454546,0.0041422951943941005,228640.0,-1.0,-1.0
Péssimo Negócio (Ao Vivo),Dilsinho,edm,2019,70.0,musicon_v2,happy,5,0.5110864745011086,0.6449291006626772,0.9946034786507423,0.0167464114832535,0.8123402701715955,0.0,0.5494949494949495,0.0030012713223090417,201378.0,-1.0,-1.0
Apologize,OneRepublic,rock,0,74.0,spotify_114k,happy,5,0.593,0.7399741534308512,0.8198517319029427,0.0339,0.3644578313253012,2.22e-05,0.502,0.5647639877291805,208106.0,8.0,1.0
We R Who We R,Kesha,pop,2010,71.0,musicon_v2,euphoric,6,0.7305986696230597,0.81381669175149,0.9953996867186656,0.0251196172248803,0.010141576406636647,0.0021413276231263,0.6595959595959596,0.0022441938716364906,204760.0,-1.0,-1.0
These Days (feat. Bohemia),Sidhu Moose Wala;Bohemia,pop,0,70.0,spotify_114k,euphoric,6,0.73,0.7479749487099019,0.8641044455127395,0.152,0.09397590361445785,0.0,0.694,0.7459212925518423,209230.0,6.0,0.0
My Kind of Woman,Mac DeMarco,edm,0,81.0,spotify_114k,energetic,7,0.501,0.7649766386778847,0.7959922070693015,0.0281,0.0029518072289156628,0.49,0.46,0.43919866380156114,190845.0,6.0,0.0
Gang Gang,Jackboys,r&b,2019,84.0,musicon_v2,happy,5,0.8669623059866962,0.5930419491835842,0.9956650894079734,0.3361244019138756,0.07200519248712017,0.0,0.5737373737373738,0.0023253093127799784,244761.0,-1.0,-1.0
Po Nee Po - The Pain of Love,Anirudh Ravichander;Mohit Chauhan,hip-hop,0,68.0,spotify_114k,energetic,7,0.549,0.6189621248352087,0.7995091465728816,0.0344,0.3734939759036145,7.67e-06,0.407,0.4308857100468531,251786.0,4.0,0.0
Thinking About You (Feat. Ayah Marar),Calvin Harris,edm,2012,67.0,musicon_v2,euphoric,6,0.7184035476718403,0.8718082139928293,0.9964612974758966,0.0239234449760765,0.003042472921990964,0.0,0.7555555555555555,0.0024605017146857914,247933.0,-1.0,-1.0
One Thing At A Time,Morgan Wallen,unknown,2022,70.0,spotify_2023,euphoric,6,0.61,0.9099910531106793,0.8082635427472611,0.03,0.0,0.0,0.92,0.6795851659001393,0.0,-1.0,-1.0
Boomshakalaka,Dimitri Vegas & Like Mike,latin,2019,74.0,musicon_v2,euphoric,6,0.720620842572062,0.8209384576407772,0.9970805704176148,0.0370813397129186,0.013184049328627611,0.0010706638115631,0.8131313131313131,0.0015979741905267058,211920.0,-1.0,-1.0
Edredom,Vitão,r&b,2019,70.0,musicon_v2,happy,5,0.6784922394678493,0.6123724565973638,0.994249608398332,0.4043062200956937,0.18052006003813234,0.0,0.7171717171717172,0.0015925664944504742,172700.0,-1.0,-1.0
Starships,Nicki Minaj,edm,2012,73.0,musicon_v2,euphoric,6,0.7427937915742794,0.7110597839203447,0.9975229082331276,0.0657894736842105,0.1369112814895947,0.0,0.7585858585858586,0.0023793862735423037,210627.0,-1.0,-1.0
Love Is Gone,Neptunica;Matthew Clanton,german,0,65.0,spotify_114k,energetic,7,0.629,0.8149816091719517,0.8217240594084458,0.0683,0.016064257028112452,0.000153,0.185,0.7275102775291815,157894.0,7.0,1.0
Smells Like Teen Spirit - Remastered 2021,Nirvana,unknown,1991,94.0,spotify_2023,happy,5,0.52,0.9099910531106793,0.8082635427472611,0.07,0.0,0.0,0.73,0.559939890213495,0.0,-1.0,-1.0
Wham Bam Shang-A-Lang,Silver,rock,0,66.0,musicon_v2,euphoric,6,0.6352549889135255,0.7548077743831095,0.9953996867186656,0.0191387559808612,0.3579976471542737,0.0,0.9525252525252526,0.0022847515922082345,212840.0,-1.0,-1.0
High Hopes,Panic! At The Disco,baroque pop,2018,87.0,spotify_2000,euphoric,6,0.58,0.8999900590118659,0.8987931078106419,0.06,0.19076305220883535,0.0,0.68,0.39243650425219306,0.0,-1.0,-1.0
Even Flow,Pearl Jam,grunge,0,76.0,spotify_114k,dark,1,0.394,0.9439944330466449,0.8100852668066696,0.0761,0.00178714859437751,4.54e-06,0.265,0.5041277620111891,292580.0,10.0,0.0
House Party,Sam Hunt,latin,2014,71.0,musicon_v2,euphoric,6,0.7427937915742794,0.8585820773412957,0.9950458164662552,0.0370813397129186,0.11459981339499409,0.0,0.8676767676767678,0.00181157818553789,190240.0,-1.0,-1.0
MOMMAE,Jay Park;Ugly Duck,k-pop,0,70.0,spotify_114k,euphoric,6,0.694,0.6909692823466653,0.8534777218328569,0.287,0.22690763052208837,0.0,0.678,0.4494355135893104,204991.0,0.0,1.0
Fake Love,Drake,r&b,2017,75.0,musicon_v2,happy,5,0.943458980044346,0.47197192906570024,0.9914186463790492,0.319377990430622,0.10648655226968474,0.0,0.6191919191919192,0.0026227325969727664,210937.0,-1.0,-1.0
Through Glass,Stone Sour,metal,0,71.0,spotify_114k,energetic,7,0.545,0.7529754457593085,0.8578549199200466,0.036,0.041867469879518074,0.0,0.434,0.506118659398615,282946.0,3.0,0.0
X (feat. Maluma & Ozuna) - Remix,Nicky Jam;J Balvin;Maluma;Ozuna,reggaeton,0,68.0,spotify_114k,euphoric,6,0.663,0.695969779396072,0.8492776358069986,0.103,0.056325301204819274,3.77e-05,0.738,0.8619867815899421,235746.0,9.0,0.0
Catch & Release - Deepend Remix,Matt Simons;Deepend,singer-songwriter,0,70.0,spotify_114k,energetic,7,0.838,0.5359538738150573,0.7559648812084103,0.0478,0.5572289156626506,0.000376,0.107,0.5024527281515762,195173.0,1.0,0.0
THE LONELIEST,Mï¿½ï¿½ne,unknown,2022,71.0,spotify_2023,dark,1,0.52,0.5999602360474632,0.8082635427472611,0.03,0.0,0.0,0.24,0.62215543357055,0.0,-1.0,-1.0
Because Of You,Kelly Clarkson,pop,0,71.0,musicon_v2,energetic,7,0.565410199556541,0.5757462320238865,0.9950458164662552,0.0131578947368421,0.2515110948845889,0.0,0.1515151515151515,0.0027822596312216254,219493.0,-1.0,-1.0
Psycho!,Mase,rap,2019,71.0,musicon_v2,nostalgic,3,0.8769401330376939,0.3539540943289397,0.9913301788159466,0.0215311004784688,0.4391302584073668,0.0,0.4757575757575758,0.002109001469730678,197217.0,-1.0,-1.0
La Vida Es Un Carnaval,Celia Cruz,salsa,0,69.0,spotify_114k,euphoric,6,0.813,0.7009702764454787,0.810034663360575,0.0701,0.49096385542168675,0.00116,0.855,0.49781527726596186,278866.0,0.0,0.0
"New To You (with Normani, Tinashe, & Offset)",Calvin Harris;Normani;Tinashe;Offset,progressive-house,0,67.0,spotify_114k,euphoric,6,0.728,0.7069708729047668,0.8459125066417024,0.0436,0.37248995983935745,0.00107,0.802,0.4595479322903456,302952.0,5.0,0.0
Die a King,iamjakehill,emo,0,69.0,spotify_114k,energetic,7,0.632,0.9459946318664075,0.9042582799888673,0.277,0.1927710843373494,0.0,0.324,0.5985183129058966,169061.0,0.0,0.0
Timber (Feat. Ke$Ha),Pitbull,edm,0,76.0,musicon_v2,euphoric,6,0.5587583148558758,0.9623563802994817,0.9961074272234863,0.0933014354066985,0.029410571579246186,0.0,0.795959595959596,0.0025145786754481162,204160.0,-1.0,-1.0
Made You Look,Meghan Trainor,unknown,2022,72.0,spotify_2023,happy,5,0.84,0.5299532773557692,0.8082635427472611,0.07,0.3514056224899598,0.0,0.88,0.6939425989825365,0.0,-1.0,-1.0
Rock This Party - Everybody Dance Now,Bob Sinclar;Cutee B.;DollarMan;Big Ali;Makedah,disco,0,68.0,spotify_114k,euphoric,6,0.893,0.8229824044510025,0.8808794878931255,0.122,0.07168674698795181,0.0,0.902,0.6126268838148656,245466.0,5.0,0.0
Talking In Your Sleep,The Romantics,power-pop,0,66.0,spotify_114k,euphoric,6,0.72,0.9669967194739157,0.8625104369607571,0.0343,0.02901606425702811,0.000345,0.977,0.621035553790123,235093.0,9.0,0.0
Wintering,The 1975,alt-rock,0,70.0,spotify_114k,euphoric,6,0.643,0.8819882696340017,0.8372846190825596,0.0808,0.3644578313253012,5.53e-05,0.941,0.7657106211504132,165457.0,11.0,1.0
Don'T Let Me Down,The Chainsmokers,latin,2016,81.0,musicon_v2,energetic,7,0.5044345898004435,0.866721238357624,0.9952227515924604,0.1818181818181818,0.15922274958419527,0.0053533190578158,0.4262626262626263,0.00332032539080676,208373.0,-1.0,-1.0
Pinky Ring - Remix,Miky Woodz,rap,2019,66.0,musicon_v2,happy,5,0.924611973392461,0.5543809343560248,0.994249608398332,0.1770334928229665,0.4259462090787392,0.0,0.6555555555555557,0.002757924998878579,283573.0,-1.0,-1.0
Shameless,Camila Cabello,edm,2019,76.0,musicon_v2,dark,1,0.3325942350332594,0.6449291006626772,0.9949573489031527,0.0466507177033492,0.020283152813273295,0.0,0.0858585858585858,0.0025064671313337673,219742.0,-1.0,-1.0
SHOOT!,ITZY,k-pop,0,67.0,spotify_114k,euphoric,6,0.852,0.7619763404482407,0.8621562128380943,0.0487,0.3343373493975904,1.66e-06,0.907,0.631526051562328,139213.0,6.0,0.0
Suavemente,Elvis Crespo,latin,2008,67.0,musicon_v2,euphoric,6,0.811529933481153,0.8809647701361984,0.9970805704176148,0.0586124401913875,0.2413695184779522,0.0021413276231263,0.9272727272727274,0.0023550516411992573,266307.0,-1.0,-1.0
This Is Gospel,Panic! At The Disco,pop,2013,72.0,musicon_v2,happy,5,0.5487804878048781,0.9104692288203887,0.9953996867186656,0.0610047846889952,0.0020283152813273093,0.0,0.6121212121212122,0.0032202830133964584,187187.0,-1.0,-1.0
