track_name,artist,genre,year,popularity,source,mood,mood_code,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,duration_ms,key,mode
AEIOU,Justin Quiles;Robin Schulz,reggae,0,74.0,spotify_114k,euphoric,6,0.689,0.856,-3.394,0.0813,0.0493,0.0,0.706,126.108,161880.0,5.0,0.0
Hate Me (with Juice WRLD),Ellie Goulding;Juice WRLD,electro,0,74.0,spotify_114k,euphoric,6,0.657,0.768,-4.628,0.0507,0.108,0.0,0.759,75.025,186223.0,8.0,1.0
Jamming,Bob Marley & The Wailers,reggae,0,74.0,spotify_114k,happy,5,0.935,0.479,-10.981,0.306,0.107,5.25e-05,0.773,123.644,211000.0,11.0,0.0
Lost in the Fire,"The Weeknd, Gesaffelstein",unknown,2019,74.0,spotify_2023,dark,1,0.66,0.68,-6.578,0.04,0.09,0.0,0.18,101.0,0.0,-1.0,-1.0
Pour Some Sugar On Me - Remastered 2017,Def Leppard,hard-rock,0,74.0,spotify_114k,happy,5,0.267,0.953,-4.899,0.096,0.00211,0.0,0.568,84.989,267306.0,1.0,0.0
Dirty Deeds Done Dirt Cheap,AC/DC,hard-rock,0,74.0,spotify_114k,happy,5,0.668,0.906,-4.881,0.17,0.214,0.00245,0.507,135.653,231933.0,11.0,0.0
Golden,Harry Styles,unknown,2019,74.0,spotify_2023,dark,1,0.45,0.84,-6.578,0.06,0.21,0.0,0.25,140.0,0.0,-1.0,-1.0
Young Right Now,Robin Schulz;Dennis Lloyd,german,0,74.0,spotify_114k,energetic,7,0.539,0.708,-6.189,0.0976,0.0129,0.0,0.381,123.039,186140.0,5.0,1.0
Sonne,Rammstein,german,0,74.0,spotify_114k,energetic,7,0.51,0.917,-4.806,0.0854,0.0054,0.000133,0.313,75.098,272440.0,4.0,0.0
The Diary of Jane - Single Version,Breaking Benjamin,grunge,0,74.0,spotify_114k,dark,1,0.392,0.964,-4.441,0.0644,7.13e-05,0.0387,0.269,167.024,200546.0,10.0,0.0
The Motto,"Tiï¿½ï¿½sto, Ava",unknown,2021,74.0,spotify_2023,energetic,7,0.75,0.76,-6.578,0.04,0.03,0.0,0.46,118.0,0.0,-1.0,-1.0
Messages from the Stars,The Rah Band,funk,0,74.0,spotify_114k,euphoric,6,0.649,0.821,-2.957,0.0329,0.0562,0.00271,0.698,113.489,254080.0,7.0,1.0
Rain In Ibiza,Felix Jaehn;The Stickmen Project;Calum Scott,german,0,74.0,spotify_114k,euphoric,6,0.654,0.898,-5.964,0.0413,0.0844,0.0347,0.722,123.996,141931.0,7.0,1.0
Falling,Harry Styles,unknown,2019,74.0,spotify_2023,melancholic,0,0.57,0.27,-6.578,0.03,0.84,0.0,0.06,110.0,0.0,-1.0,-1.0
Old Time Rock & Roll,Bob Seger,hard-rock,0,74.0,spotify_114k,euphoric,6,0.714,0.937,-2.947,0.0399,0.206,0.0,0.964,124.13,194146.0,6.0,1.0
Layla,Derek & The Dominos,hard-rock,0,74.0,spotify_114k,energetic,7,0.404,0.902,-3.88,0.0665,0.577,0.297,0.497,115.669,423840.0,1.0,1.0
Something In The Way - Remastered 2021,Nirvana,unknown,1991,74.0,spotify_2023,melancholic,0,0.44,0.2,-6.578,0.03,0.74,0.42,0.08,106.0,0.0,-1.0,-1.0
Goodbye Yellow Brick Road - Remastered 2014,Elton John,piano,0,74.0,spotify_114k,nostalgic,3,0.559,0.473,-7.712,0.0279,0.446,0.00141,0.397,121.227,192826.0,5.0,1.0
Bennie And The Jets - Remastered 2014,Elton John,piano,0,74.0,spotify_114k,euphoric,6,0.665,0.673,-7.95,0.0493,0.259,7.62e-06,0.779,132.642,322548.0,0.0,1.0
Message In A Bottle,The Police,album rock,1979,74.0,spotify_2000,euphoric,6,0.58,0.81,-7.0,0.04,0.03,0.0,0.87,151.0,0.0,-1.0,-1.0
Beast Of Burden - Remastered,The Rolling Stones,album rock,1978,74.0,spotify_2000,euphoric,6,0.78,0.88,-4.0,0.03,0.39,0.0,0.89,101.0,0.0,-1.0,-1.0
Poison,Alice Cooper,metal,0,74.0,spotify_114k,dark,1,0.28,0.908,-5.509,0.109,0.0327,8.85e-06,0.26,118.698,270080.0,2.0,0.0
Cornfield Chase,Hans Zimmer,german,0,74.0,spotify_114k,melancholic,0,0.18,0.226,-16.457,0.042,0.951,0.982,0.048,94.079,126959.0,9.0,0.0
Electricity (with Dua Lipa),Silk City;Dua Lipa;Diplo;Mark Ronson,edm,0,74.0,spotify_114k,happy,5,0.588,0.67,-6.439,0.0473,0.0104,3.33e-06,0.505,118.159,238173.0,0.0,1.0
Glue,Bicep,electronic,0,74.0,spotify_114k,energetic,7,0.853,0.798,-7.995,0.068,0.0158,0.948,0.42,129.983,269149.0,4.0,0.0
Centerfold,The J. Geils Band,hard-rock,0,74.0,spotify_114k,euphoric,6,0.653,0.677,-12.244,0.0396,0.249,0.0,0.888,114.37,216533.0,0.0,1.0
Beautiful (feat. Camila Cabello),Bazzi;Camila Cabello,electro,0,74.0,spotify_114k,energetic,7,0.638,0.717,-4.722,0.0337,0.346,0.0,0.249,100.027,180000.0,2.0,1.0
I.F.L.Y.,Bazzi,electro,0,74.0,spotify_114k,happy,5,0.812,0.519,-4.823,0.0385,0.379,0.0,0.554,104.954,165714.0,2.0,1.0
Where Are Ü Now (with Justin Bieber),Jack Ü;Skrillex;Diplo;Justin Bieber,electro,0,74.0,spotify_114k,dark,1,0.432,0.781,-4.038,0.0567,0.041,4.21e-06,0.197,139.432,250285.0,4.0,0.0
Never Not,Lauv,electro,0,74.0,spotify_114k,nostalgic,3,0.47,0.221,-9.243,0.0371,0.693,0.0,0.264,133.714,208000.0,5.0,1.0
"always, i'll care",Jeremy Zucker,electro,0,74.0,spotify_114k,calm,2,0.732,0.221,-12.623,0.056,0.897,2.62e-05,0.677,105.165,146160.0,6.0,1.0
Rompe,Daddy Yankee,reggae,0,74.0,spotify_114k,happy,5,0.696,0.858,-5.155,0.0859,0.0727,3.19e-06,0.533,176.061,188626.0,9.0,1.0
Last Nite,The Strokes,alt-rock,0,74.0,spotify_114k,euphoric,6,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.767,104.042,193506.0,0.0,1.0
Behind Blue Eyes,Limp Bizkit,alternative,0,74.0,spotify_114k,melancholic,0,0.595,0.489,-6.66,0.0271,0.497,0.0,0.0902,120.315,269973.0,7.0,1.0
Anti-Hero,Taylor Swift,unknown,2022,74.0,spotify_2023,happy,5,0.64,0.63,-6.578,0.05,0.12,0.0,0.51,97.0,0.0,-1.0,-1.0
Style,Taylor Swift,unknown,2014,74.0,spotify_2023,energetic,7,0.6,0.79,-6.578,0.04,0.0,0.0,0.48,95.0,0.0,-1.0,-1.0
Moral of the Story (feat. Niall Horan) - Bonus Track,Ashe;Niall Horan,electro,0,74.0,spotify_114k,nostalgic,3,0.579,0.37,-8.9,0.0383,0.496,0.0,0.216,119.799,198515.0,10.0,1.0
In My Life - Remastered 2009,The Beatles,psych-rock,0,74.0,spotify_114k,romantic,4,0.688,0.435,-11.359,0.0323,0.449,0.0,0.435,103.239,146333.0,9.0,1.0
Blackbird - Remastered 2009,The Beatles,psych-rock,0,74.0,spotify_114k,calm,2,0.686,0.127,-14.361,0.0342,0.754,1.41e-05,0.372,93.699,138386.0,7.0,1.0
I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),Oliver Heldens;Nile Rodgers;House Gospel Choir,progressive-house,0,74.0,spotify_114k,euphoric,6,0.686,0.892,-3.186,0.0498,0.0577,7.11e-06,0.752,126.03,157205.0,10.0,0.0
Save Your Tears (with Ariana Grande) (Remix),"Ariana Grande, The Weeknd",unknown,2020,74.0,spotify_2023,happy,5,0.65,0.79,-6.578,0.03,0.03,0.0,0.63,118.0,0.0,-1.0,-1.0
Broken,Isak Danielson,swedish,0,74.0,spotify_114k,energetic,7,0.434,0.637,-6.85,0.0613,0.451,0.0,0.1,141.869,216338.0,5.0,0.0
Lay All Your Love On Me,ABBA,swedish,0,74.0,spotify_114k,euphoric,6,0.678,0.727,-7.844,0.0258,0.117,0.00396,0.71,133.481,274466.0,2.0,0.0
Me and Your Mama,Childish Gambino,unknown,2016,74.0,spotify_2023,melancholic,0,0.56,0.45,-6.578,0.03,0.01,0.03,0.25,118.0,0.0,-1.0,-1.0
Dark Necessities,Red Hot Chili Peppers,funk,0,74.0,spotify_114k,energetic,7,0.7,0.742,-6.777,0.0716,0.0722,0.0199,0.197,91.959,302000.0,5.0,0.0
Take A Look Around,Limp Bizkit,funk,0,74.0,spotify_114k,happy,5,0.425,0.852,-5.607,0.046,0.0175,0.306,0.512,101.968,321040.0,11.0,1.0
Rebel Yell,Billy Idol,hard-rock,0,74.0,spotify_114k,energetic,7,0.53,0.864,-4.948,0.061,0.000753,0.000459,0.484,166.312,288533.0,4.0,0.0
Barracuda,Heart,hard-rock,0,74.0,spotify_114k,happy,5,0.548,0.691,-13.553,0.0369,0.015,0.106,0.667,137.145,261933.0,4.0,0.0
Beggin,Mï¿½ï¿½ne,unknown,2017,74.0,spotify_2023,happy,5,0.71,0.8,-6.578,0.05,0.13,0.0,0.59,134.0,0.0,-1.0,-1.0
Don't Stop 'Til You Get Enough - Single Version,Michael Jackson,pop,1979,74.0,spotify_2000,euphoric,6,0.88,0.82,-10.0,0.09,0.13,0.0,0.95,119.0,0.0,-1.0,-1.0
Amoeba,Clairo,indie-pop,0,74.0,spotify_114k,happy,5,0.739,0.491,-11.515,0.027,0.791,0.0366,0.707,111.008,228922.0,6.0,1.0
Beige,Yoke Lore,indie-pop,0,74.0,spotify_114k,energetic,7,0.434,0.677,-7.535,0.119,0.384,0.0684,0.218,167.923,204208.0,10.0,1.0
Roses,The Chainsmokers;ROZES,edm,0,74.0,spotify_114k,energetic,7,0.713,0.802,-7.055,0.0561,0.0435,0.00377,0.343,100.001,226738.0,4.0,1.0
Hey Jude - Remastered 2015,The Beatles,psych-rock,0,74.0,spotify_114k,happy,5,0.386,0.607,-7.7,0.0261,0.0112,1.38e-05,0.532,147.207,425653.0,10.0,1.0
I'm a Believer - 2006 Remaster,The Monkees,psych-rock,0,74.0,spotify_114k,happy,5,0.526,0.775,-6.05,0.0352,0.707,2.05e-05,0.962,80.106,167373.0,0.0,1.0
Never Forget You,Zara Larsson;MNEK,electro,0,74.0,spotify_114k,energetic,7,0.583,0.732,-5.728,0.0457,0.00312,9.86e-06,0.276,145.992,213427.0,11.0,0.0
ASTROTHUNDER,Travis Scott,house,0,74.0,spotify_114k,melancholic,0,0.7,0.46,-8.111,0.0661,0.142,4.81e-05,0.286,151.901,142969.0,4.0,0.0
By Your Side (feat. Tom Grennan),Calvin Harris;Tom Grennan,progressive-house,0,74.0,spotify_114k,euphoric,6,0.733,0.96,-3.597,0.0295,0.0514,0.00199,0.811,124.01,189671.0,7.0,1.0
Call on Me - Radio Mix,Eric Prydz,progressive-house,0,74.0,spotify_114k,energetic,7,0.597,0.837,-6.518,0.375,0.00427,0.00115,0.447,126.342,171360.0,10.0,1.0
Immortals,Fall Out Boy,emo,0,74.0,spotify_114k,energetic,7,0.616,0.868,-3.606,0.0699,0.00131,1.54e-06,0.475,108.016,189386.0,2.0,1.0
Mardy Bum,Arctic Monkeys,garage,0,74.0,spotify_114k,energetic,7,0.634,0.599,-5.447,0.0365,0.0288,0.0,0.312,112.215,175440.0,2.0,1.0
Pain,Josh A,emo,0,74.0,spotify_114k,happy,5,0.789,0.509,-8.629,0.277,0.525,7.55e-06,0.61,75.009,188041.0,6.0,0.0
Peaches,Diljit Dosanjh,pop-film,0,74.0,spotify_114k,melancholic,0,0.663,0.478,-7.265,0.185,0.095,0.0,0.341,85.264,189176.0,4.0,0.0
Mann Mera,Gajendra Verma,pop-film,0,74.0,spotify_114k,energetic,7,0.535,0.765,-7.862,0.0444,0.054,0.0,0.373,191.827,200120.0,1.0,0.0
Atak Gaya - Arijit Singh,Arijit Singh;Rupali Moghe,pop-film,0,74.0,spotify_114k,nostalgic,3,0.4,0.366,-8.598,0.0342,0.87,0.00163,0.508,80.568,199407.0,6.0,1.0
Everybody's Changing,Keane,piano,0,74.0,spotify_114k,energetic,7,0.517,0.839,-3.521,0.0287,0.0014,0.000365,0.416,94.015,215880.0,0.0,1.0
Moth To A Flame (with The Weeknd),"The Weeknd, Swedish House Mafia",unknown,2021,74.0,spotify_2023,dark,1,0.56,0.67,-6.578,0.04,0.0,0.0,0.16,120.0,0.0,-1.0,-1.0
"Srivalli (From ""Pushpa The Rise Part - 01"")",Javed Ali;Devi Sri Prasad,pop-film,0,74.0,spotify_114k,happy,5,0.787,0.603,-4.781,0.034,0.435,0.0,0.743,106.984,224072.0,9.0,1.0
Fitoor,Mithoon;Arijit Singh;Neeti Mohan;Karan Malhotra,pop-film,0,74.0,spotify_114k,nostalgic,3,0.516,0.481,-9.234,0.0433,0.819,2.87e-06,0.212,138.997,308459.0,0.0,1.0
Another One Bites The Dust - Remastered 2011,Queen,glam rock,1980,74.0,musicon_v2,happy,5,0.9456762749445676,0.5218718209562564,0.7797202797202796,0.1674641148325358,0.1111111111111111,0.0,0.7676767676767677,0.4124293785310735,215000.0,-1.0,-1.0
Reborn,Kids See Ghosts,rap,2018,74.0,musicon_v2,energetic,7,0.5631929046563193,0.5900305188199391,0.7272727272727272,0.020334928229665,0.3424242424242424,0.0428265524625267,0.2292929292929293,0.3564971751412429,324674.0,-1.0,-1.0
Cristina,Sebastian Yatra,latin,2019,74.0,musicon_v2,happy,5,0.6341463414634146,0.4933875890132249,0.8356643356643355,0.0287081339712918,0.2888888888888889,0.0,0.7020202020202021,0.2824858757062147,202040.0,-1.0,-1.0
Bezerk (Feat. A$Ap Ferg),Big Sean,rap,2019,74.0,musicon_v2,dark,1,0.6729490022172949,0.6815869786368262,0.825174825174825,0.215311004784689,0.0161616161616161,0.0,0.2676767676767677,0.8305084745762712,151067.0,-1.0,-1.0
SOUVENIR,BUMP OF CHICKEN,j-pop,0,74.0,spotify_114k,euphoric,6,0.622,0.94,-4.997,0.0413,0.0094,6.48e-06,0.96,158.056,264126.0,2.0,1.0
紅蓮華,LiSA,anime,0,74.0,spotify_114k,energetic,7,0.541,0.977,-2.828,0.157,0.00321,5.13e-05,0.263,134.938,237586.0,4.0,0.0
Trap Queen,Fetty Wap,j-pop,0,74.0,spotify_114k,euphoric,6,0.746,0.873,-3.803,0.128,0.0244,0.0,0.817,148.075,222093.0,7.0,1.0
Burning Love,Elvis Presley,rock-n-roll,0,74.0,spotify_114k,euphoric,6,0.66,0.748,-11.206,0.0284,0.0993,0.00585,0.972,143.549,170293.0,2.0,1.0
Pegao,Camilo,reggaeton,0,74.0,spotify_114k,happy,5,0.807,0.499,-4.733,0.0616,0.162,0.0,0.867,90.037,160733.0,1.0,0.0
La Curiosidad (feat. Myke Towers) - Mixed,Jay Wheeler;DJ Nelson;Myke Towers,reggaeton,0,74.0,spotify_114k,euphoric,6,0.809,0.752,-3.638,0.206,0.114,0.000187,0.858,92.14,93652.0,11.0,0.0
Quiero Decirte,Abraham Mateo;Ana Mena,reggaeton,0,74.0,spotify_114k,euphoric,6,0.751,0.772,-3.853,0.0383,0.039,0.0,0.923,117.941,222348.0,4.0,1.0
cardigan,Taylor Swift,unknown,2020,74.0,spotify_2023,happy,5,0.61,0.58,-6.578,0.04,0.55,0.0,0.53,130.0,0.0,-1.0,-1.0
Vaina Loca,Ozuna;Manuel Turizo,reggaeton,0,74.0,spotify_114k,happy,5,0.754,0.805,-4.249,0.0752,0.315,0.0,0.555,93.982,176133.0,6.0,1.0
Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix;Macklemore;Fall Out Boy,progressive-house,0,74.0,spotify_114k,energetic,7,0.661,0.723,-6.976,0.0566,0.179,1.23e-05,0.316,113.778,163804.0,5.0,0.0
Please Notice,Christian Leave,indie,0,74.0,spotify_114k,melancholic,0,0.55,0.271,-8.451,0.0297,0.843,3.21e-06,0.198,111.344,116666.0,2.0,1.0
Dive,Hot Shade;Mike Perry;Chris James,house,0,74.0,spotify_114k,energetic,7,0.654,0.787,-4.999,0.0502,0.00515,0.0,0.409,123.979,164490.0,4.0,1.0
One Thing Right,Marshmello;Kane Brown,edm,0,74.0,spotify_114k,energetic,7,0.659,0.625,-2.253,0.045,0.0644,0.0,0.442,88.042,181823.0,4.0,1.0
Cruel Summer,Taylor Swift,unknown,2019,74.0,spotify_2023,happy,5,0.55,0.72,-6.578,0.15,0.11,0.0,0.58,170.0,0.0,-1.0,-1.0
infinity (888) - feat. Joey Bada$$,XXXTENTACION;Joey Bada$$,emo,0,74.0,spotify_114k,happy,5,0.562,0.579,-6.788,0.484,0.274,0.0,0.577,84.143,176590.0,10.0,0.0
Lose Somebody,Kygo;OneRepublic,edm,0,74.0,spotify_114k,happy,5,0.58,0.586,-6.883,0.0357,0.344,0.0,0.507,147.988,199549.0,1.0,1.0
I'm On Fire,Bruce Springsteen,classic rock,1984,74.0,spotify_2000,happy,5,0.62,0.45,-14.0,0.03,0.59,0.0,0.87,89.0,0.0,-1.0,-1.0
J’comprends pas,PNL,french,0,74.0,spotify_114k,energetic,7,0.373,0.523,-9.111,0.041,0.228,0.0171,0.0398,104.959,283493.0,1.0,1.0
Suavemente,Soolking,french,0,74.0,spotify_114k,happy,5,0.865,0.682,-4.563,0.0548,0.284,0.00445,0.508,140.052,159357.0,7.0,0.0
Jefe,Ninho,french,0,74.0,spotify_114k,energetic,7,0.648,0.599,-8.611,0.0799,0.474,6.81e-06,0.213,120.985,177705.0,7.0,0.0
Lovefool,The Cardigans,swedish,0,74.0,spotify_114k,happy,5,0.704,0.636,-6.029,0.0252,0.0344,0.0,0.89,111.845,193953.0,9.0,1.0
Chiquitita,ABBA,swedish,0,74.0,spotify_114k,energetic,7,0.5,0.554,-8.108,0.0354,0.734,3.72e-06,0.372,84.229,326320.0,9.0,1.0
Take A Chance On Me,ABBA,swedish,0,74.0,spotify_114k,euphoric,6,0.684,0.675,-8.123,0.0257,0.163,0.0,0.924,107.064,243933.0,11.0,1.0
Kiss from a Rose,Seal,soul,0,74.0,spotify_114k,nostalgic,3,0.584,0.533,-7.11,0.0305,0.684,0.0,0.224,131.745,288426.0,10.0,0.0
She Drives Me Crazy,Fine Young Cannibals,synth-pop,0,74.0,spotify_114k,euphoric,6,0.799,0.687,-5.682,0.0431,0.193,0.000188,0.965,108.804,215773.0,2.0,1.0
Don't You (Forget About Me) - Remastered 2001,Simple Minds,synth-pop,0,74.0,spotify_114k,euphoric,6,0.666,0.788,-7.02,0.0276,0.0884,0.0628,0.675,111.257,260773.0,2.0,1.0
Sacrifice,Elton John,piano,0,74.0,spotify_114k,melancholic,0,0.756,0.422,-12.967,0.0292,0.0165,0.00183,0.487,112.751,304133.0,11.0,0.0
Loco Contigo (feat. J. Balvin & Tyga),DJ Snake;J Balvin;Tyga,electro,0,74.0,spotify_114k,energetic,7,0.694,0.758,-2.986,0.218,0.278,1.34e-06,0.371,192.091,185194.0,11.0,1.0
Father And Son,Yusuf / Cat Stevens,british folk,1970,74.0,spotify_2000,nostalgic,3,0.5,0.33,-11.0,0.03,0.59,0.0,0.4,136.0,0.0,-1.0,-1.0
Riders on the Storm,The Doors,album rock,1971,74.0,spotify_2000,happy,5,0.55,0.72,-12.0,0.03,0.25,0.0,0.72,104.0,0.0,-1.0,-1.0
Against All Odds (Take a Look at Me Now) - 2016 Remaster,Phil Collins,mellow gold,2016,74.0,spotify_2000,energetic,7,0.58,0.5,-7.0,0.03,0.2,0.0,0.11,116.0,0.0,-1.0,-1.0
Rehab,Amy Winehouse,british soul,2006,74.0,musicon_v2,happy,5,0.3913525498891352,0.8677517802644965,0.8846153846153845,0.0598086124401913,0.0505050505050505,0.0,0.7373737373737375,0.1977401129943503,214000.0,-1.0,-1.0
Latina (Feat. Maluma),Reykon,latin,2019,74.0,musicon_v2,euphoric,6,0.8303769401330376,0.7080366225839267,0.8496503496503496,0.1303827751196172,0.0757575757575757,0.0,0.7575757575757577,0.3677966101694915,226739.0,-1.0,-1.0
Unnormal,Raf Camora,rap,2019,74.0,musicon_v2,energetic,7,0.6441241685144123,0.7253306205493388,0.7797202797202796,0.277511961722488,0.4525252525252525,0.0032119914346895,0.4515151515151516,0.2932203389830509,199875.0,-1.0,-1.0
Pa Olvidarte (Feat. Manuel Turizo) - Remix,Chocquibtown,latin,2019,74.0,musicon_v2,euphoric,6,0.7172949002217295,0.787385554425229,0.8006993006993006,0.1782296650717703,0.0444444444444444,0.0,0.8646464646464647,0.7853107344632768,256418.0,-1.0,-1.0
22,Tini,latin,2019,74.0,musicon_v2,happy,5,0.6951219512195123,0.6368260427263479,0.825174825174825,0.0837320574162679,0.008080808080808,0.0,0.8141414141414142,0.7853107344632768,159188.0,-1.0,-1.0
Slide (Feat. Frank Ocean & Migos),Calvin Harris,r&b,2017,74.0,musicon_v2,happy,5,0.7305986696230597,0.7914547304170906,0.874125874125874,0.0406698564593301,0.503030303030303,0.0,0.5161616161616163,0.3790960451977401,230813.0,-1.0,-1.0
sex money feelings die,Lykke Li,electro,0,74.0,spotify_114k,happy,5,0.789,0.534,-6.347,0.0709,0.323,3.42e-06,0.631,134.055,139840.0,8.0,0.0
After Hours,The Weeknd,unknown,2020,74.0,spotify_2023,dark,1,0.66,0.57,-6.578,0.03,0.1,0.01,0.16,109.0,0.0,-1.0,-1.0
Right Down the Line,Gerry Rafferty,songwriter,0,74.0,spotify_114k,calm,2,0.783,0.322,-15.091,0.0343,0.213,0.00243,0.77,128.226,267773.0,0.0,1.0
Blue Jeans,GANGGA,songwriter,0,74.0,spotify_114k,nostalgic,3,0.639,0.297,-11.18,0.0334,0.938,0.0839,0.292,113.989,211483.0,7.0,1.0
La Playa,La Oreja de Van Gogh,spanish,0,74.0,spotify_114k,energetic,7,0.589,0.552,-5.707,0.0268,0.175,0.0,0.311,88.535,247693.0,9.0,1.0
Red Red Wine,UB40,reggae fusion,2000,74.0,spotify_2000,happy,5,0.86,0.47,-9.0,0.05,0.0,0.0,0.84,89.0,0.0,-1.0,-1.0
You Know I'm No Good,Amy Winehouse,british soul,2006,74.0,spotify_2000,euphoric,6,0.71,0.81,-4.0,0.03,0.01,0.0,0.73,103.0,0.0,-1.0,-1.0
Forever Young,Alphaville,dance rock,1984,74.0,spotify_2000,nostalgic,3,0.49,0.48,-9.0,0.03,0.42,0.0,0.33,137.0,0.0,-1.0,-1.0
Misery Business,Paramore,emo,0,74.0,spotify_114k,happy,5,0.517,0.906,-3.677,0.0735,0.00272,9.26e-06,0.731,172.977,211520.0,1.0,1.0
The Only Exception,Paramore,emo,0,74.0,spotify_114k,dark,1,0.452,0.563,-6.607,0.0272,0.144,0.0,0.209,137.715,267653.0,4.0,1.0
False Confidence,Noah Kahan,r&b,2019,74.0,musicon_v2,energetic,7,0.3736141906873613,0.6571719226856562,0.7167832167832167,0.0311004784688995,0.1646464646464646,0.0,0.3333333333333333,0.4067796610169492,223400.0,-1.0,-1.0
Whatever You Like,T.I.,rap,2008,74.0,musicon_v2,energetic,7,0.6685144124168514,0.6815869786368262,0.7727272727272726,0.0610047846889952,0.0161616161616161,0.0,0.4717171717171718,0.6389830508474577,249533.0,-1.0,-1.0
Feeling Good,Nina Simone,adult standards,1965,74.0,musicon_v2,calm,2,0.3580931263858092,0.3184130213631739,0.6748251748251748,0.0239234449760765,0.8686868686868687,0.0,0.5555555555555556,0.2372881355932203,174000.0,-1.0,-1.0
Ace Of Spades,Motörhead,album rock,1980,74.0,musicon_v2,dark,1,0.2694013303769401,0.979654120040692,0.7447552447552446,0.1794258373205741,0.0,0.0,0.2323232323232323,0.5819209039548023,166000.0,-1.0,-1.0
Press,Cardi B,r&b,2019,74.0,musicon_v2,energetic,7,0.8991130820399112,0.5167853509664293,0.7902097902097901,0.3409090909090909,0.0292929292929292,0.0,0.2454545454545454,0.5480225988700566,143792.0,-1.0,-1.0
Corazón (Feat. Nego Do Borel),Maluma,latin,2018,74.0,musicon_v2,euphoric,6,0.7150776053215078,0.7334689725330621,0.7762237762237761,0.2715311004784689,0.3313131313131313,0.0,0.7555555555555555,0.9101694915254236,184720.0,-1.0,-1.0
October Passed Me By,girl in red,indie,0,74.0,spotify_114k,nostalgic,3,0.445,0.367,-13.086,0.0452,0.761,0.075,0.202,155.675,165746.0,0.0,1.0
Everyday,A$Ap Rocky,pop,2015,74.0,musicon_v2,energetic,7,0.3514412416851441,0.6551373346897253,0.6853146853146852,0.2069377990430622,0.0101010101010101,0.0,0.3383838383838384,0.6372881355932204,260987.0,-1.0,-1.0
I Wanna Be Your Girlfriend,Girl In Red,pop,2018,74.0,musicon_v2,melancholic,0,0.5133037694013304,0.37029501525941,0.4895104895104894,0.0179425837320574,0.0222222222222222,0.0010706638115631,0.3464646464646465,0.6717514124293786,204991.0,-1.0,-1.0
Loco (Tu Forma De Ser) [Ft. Rubén Albarrán] - Mtv Unplugged,Los Auténticos Decadentes,latin,2018,74.0,musicon_v2,happy,5,0.565410199556541,0.6327568667344863,0.7062937062937062,0.0191387559808612,0.398989898989899,0.0,0.7969696969696971,0.4491525423728814,249307.0,-1.0,-1.0
Undrunk,Fletcher,pop,2019,74.0,musicon_v2,happy,5,0.5942350332594235,0.5717192268565616,0.7622377622377621,0.0753588516746411,0.4939393939393939,0.0,0.5565656565656566,0.3101694915254238,183428.0,-1.0,-1.0
Portland,Drake,rap,2017,74.0,musicon_v2,melancholic,0,0.9401330376940132,0.4333672431332654,0.7027972027972027,0.2918660287081339,0.0171717171717171,0.0,0.3535353535353536,0.5598870056497175,236615.0,-1.0,-1.0
Issues,Julia Michaels,electro,0,74.0,spotify_114k,nostalgic,3,0.728,0.415,-6.852,0.0639,0.401,0.0,0.455,114.145,176320.0,8.0,1.0
Mañana Es Too Late,Jesse & Joy,latin,2019,74.0,musicon_v2,euphoric,6,0.7017738359201774,0.7680569684638862,0.874125874125874,0.1698564593301435,0.2646464646464647,0.0,0.8757575757575758,0.8305084745762712,195213.0,-1.0,-1.0
Another Day In Paradise - 2016 Remaster,Phil Collins,mellow gold,1989,74.0,musicon_v2,energetic,7,0.7793791574279378,0.5523906408952187,0.7447552447552446,0.0119617224880382,0.7474747474747475,0.0,0.3737373737373737,0.3672316384180791,322000.0,-1.0,-1.0
No Type,Rae Sremmurd,pop,2015,74.0,musicon_v2,melancholic,0,0.9024390243902438,0.4771108850457782,0.7167832167832167,0.166267942583732,0.0161616161616161,0.0,0.2414141414141414,0.4971751412429379,200080.0,-1.0,-1.0
Ye,Burna Boy,r&b,2018,74.0,musicon_v2,energetic,7,0.4722838137472284,0.584944048830112,0.7832167832167831,0.507177033492823,0.0181818181818181,0.0,0.3474747474747475,0.9310734463276836,231618.0,-1.0,-1.0
Everything Black,Unlike Pluto;Mike Taylor,rock,0,74.0,spotify_114k,energetic,7,0.62,0.864,-4.334,0.114,0.0323,0.0,0.395,98.059,228979.0,5.0,0.0
My Friends (feat. Lil Durk),Ty Dolla $ign;Mustard;Lil Durk,soul,0,74.0,spotify_114k,melancholic,0,0.633,0.478,-8.039,0.044,0.0558,0.0,0.441,169.961,158167.0,8.0,1.0
Love$ick (feat. A$AP Rocky),Mura Masa;A$AP Rocky,soul,0,74.0,spotify_114k,euphoric,6,0.625,0.763,-4.997,0.129,0.147,0.0106,0.721,88.753,192160.0,8.0,0.0
Spicy (feat. Post Malone),Ty Dolla $ign;Post Malone,soul,0,74.0,spotify_114k,energetic,7,0.782,0.51,-5.724,0.0419,0.143,0.0,0.118,99.993,143375.0,4.0,0.0
